MLII,V5,Sample
-0.175,-0.19,311992
-0.165,-0.2,311993
-0.165,-0.2,311994
-0.155,-0.2,311995
-0.165,-0.2,311996
-0.15,-0.18,311997
-0.125,-0.17,311998
-0.125,-0.17,311999
-0.125,-0.185,312000
-0.135,-0.185,312001
-0.145,-0.185,312002
-0.145,-0.185,312003
-0.135,-0.16,312004
-0.14,-0.15,312005
-0.145,-0.145,312006
-0.14,-0.145,312007
-0.14,-0.135,312008
-0.135,-0.12,312009
-0.12,-0.15,312010
-0.095,-0.16,312011
-0.11,-0.165,312012
-0.14,-0.185,312013
-0.19,-0.175,312014
-0.2,-0.175,312015
-0.195,-0.17,312016
-0.21,-0.18,312017
-0.225,-0.195,312018
-0.255,-0.205,312019
-0.26,-0.205,312020
-0.265,-0.175,312021
-0.26,-0.17,312022
-0.26,-0.19,312023
-0.26,-0.195,312024
-0.27,-0.205,312025
-0.28,-0.21,312026
-0.275,-0.195,312027
-0.265,-0.18,312028
-0.27,-0.19,312029
-0.275,-0.195,312030
-0.29,-0.205,312031
-0.29,-0.205,312032
-0.27,-0.2,312033
-0.275,-0.185,312034
-0.285,-0.21,312035
-0.29,-0.21,312036
-0.3,-0.21,312037
-0.305,-0.2,312038
-0.29,-0.195,312039
-0.28,-0.185,312040
-0.275,-0.19,312041
-0.27,-0.195,312042
-0.285,-0.21,312043
-0.29,-0.205,312044
-0.28,-0.225,312045
-0.285,-0.24,312046
-0.295,-0.28,312047
-0.33,-0.305,312048
-0.38,-0.35,312049
-0.415,-0.35,312050
-0.425,-0.29,312051
-0.455,-0.165,312052
-0.475,-0.01,312053
-0.45,0.12,312054
-0.34,0.25,312055
-0.18,0.375,312056
0.005,0.505,312057
0.215,0.655,312058
0.48,0.78,312059
0.775,0.81,312060
1.005,0.62,312061
1.12,0.23,312062
1.08,-0.135,312063
0.795,-0.26,312064
0.305,-0.245,312065
-0.16,-0.23,312066
-0.41,-0.24,312067
-0.445,-0.23,312068
-0.37,-0.215,312069
-0.32,-0.215,312070
-0.295,-0.225,312071
-0.315,-0.235,312072
-0.32,-0.24,312073
-0.33,-0.25,312074
-0.335,-0.245,312075
-0.31,-0.225,312076
-0.325,-0.235,312077
-0.325,-0.24,312078
-0.325,-0.245,312079
-0.335,-0.24,312080
-0.325,-0.245,312081
-0.33,-0.23,312082
-0.325,-0.23,312083
-0.325,-0.245,312084
-0.325,-0.25,312085
-0.33,-0.245,312086
-0.335,-0.23,312087
-0.32,-0.23,312088
-0.325,-0.24,312089
-0.32,-0.255,312090
-0.325,-0.255,312091
-0.34,-0.235,312092
-0.345,-0.225,312093
-0.325,-0.225,312094
-0.33,-0.23,312095
-0.32,-0.24,312096
-0.335,-0.245,312097
-0.34,-0.24,312098
-0.335,-0.235,312099
-0.33,-0.225,312100
-0.325,-0.215,312101
-0.325,-0.225,312102
-0.325,-0.24,312103
-0.33,-0.23,312104
-0.32,-0.235,312105
-0.315,-0.21,312106
-0.315,-0.235,312107
-0.32,-0.235,312108
-0.335,-0.245,312109
-0.345,-0.245,312110
-0.34,-0.225,312111
-0.325,-0.23,312112
-0.32,-0.23,312113
-0.325,-0.245,312114
-0.33,-0.265,312115
-0.335,-0.26,312116
-0.335,-0.25,312117
-0.325,-0.235,312118
-0.33,-0.24,312119
-0.335,-0.26,312120
-0.335,-0.265,312121
-0.35,-0.27,312122
-0.34,-0.26,312123
-0.32,-0.255,312124
-0.33,-0.255,312125
-0.32,-0.275,312126
-0.335,-0.28,312127
-0.34,-0.29,312128
-0.335,-0.285,312129
-0.33,-0.285,312130
-0.33,-0.29,312131
-0.325,-0.31,312132
-0.33,-0.315,312133
-0.34,-0.315,312134
-0.33,-0.315,312135
-0.335,-0.315,312136
-0.325,-0.325,312137
-0.33,-0.345,312138
-0.335,-0.35,312139
-0.345,-0.355,312140
-0.34,-0.345,312141
-0.335,-0.35,312142
-0.325,-0.355,312143
-0.345,-0.37,312144
-0.33,-0.385,312145
-0.34,-0.375,312146
-0.33,-0.365,312147
-0.34,-0.355,312148
-0.33,-0.365,312149
-0.33,-0.36,312150
-0.335,-0.37,312151
-0.34,-0.355,312152
-0.32,-0.34,312153
-0.305,-0.325,312154
-0.31,-0.305,312155
-0.31,-0.295,312156
-0.305,-0.29,312157
-0.305,-0.275,312158
-0.285,-0.245,312159
-0.26,-0.235,312160
-0.26,-0.225,312161
-0.26,-0.23,312162
-0.26,-0.22,312163
-0.25,-0.21,312164
-0.245,-0.195,312165
-0.24,-0.175,312166
-0.225,-0.17,312167
-0.23,-0.175,312168
-0.23,-0.175,312169
-0.235,-0.18,312170
-0.215,-0.165,312171
-0.21,-0.155,312172
-0.205,-0.16,312173
-0.205,-0.155,312174
-0.215,-0.16,312175
-0.22,-0.16,312176
-0.21,-0.14,312177
-0.195,-0.13,312178
-0.185,-0.15,312179
-0.21,-0.15,312180
-0.2,-0.165,312181
-0.215,-0.16,312182
-0.2,-0.15,312183
-0.2,-0.14,312184
-0.195,-0.15,312185
-0.205,-0.15,312186
-0.205,-0.17,312187
-0.21,-0.155,312188
-0.215,-0.14,312189
-0.205,-0.14,312190
-0.2,-0.14,312191
-0.21,-0.155,312192
-0.215,-0.17,312193
-0.225,-0.17,312194
-0.215,-0.15,312195
-0.215,-0.145,312196
-0.205,-0.15,312197
-0.21,-0.155,312198
-0.22,-0.18,312199
-0.23,-0.175,312200
-0.225,-0.17,312201
-0.225,-0.17,312202
-0.215,-0.16,312203
-0.22,-0.175,312204
-0.23,-0.185,312205
-0.24,-0.19,312206
-0.24,-0.17,312207
-0.24,-0.17,312208
-0.23,-0.175,312209
-0.24,-0.19,312210
-0.235,-0.195,312211
-0.255,-0.2,312212
-0.245,-0.175,312213
-0.235,-0.18,312214
-0.245,-0.18,312215
-0.255,-0.21,312216
-0.25,-0.21,312217
-0.275,-0.225,312218
-0.265,-0.205,312219
-0.255,-0.19,312220
-0.255,-0.19,312221
-0.26,-0.2,312222
-0.275,-0.215,312223
-0.28,-0.2,312224
-0.275,-0.205,312225
-0.26,-0.19,312226
-0.27,-0.205,312227
-0.265,-0.215,312228
-0.27,-0.22,312229
-0.295,-0.22,312230
-0.285,-0.2,312231
-0.27,-0.19,312232
-0.265,-0.205,312233
-0.26,-0.21,312234
-0.28,-0.215,312235
-0.28,-0.225,312236
-0.27,-0.22,312237
-0.27,-0.2,312238
-0.27,-0.205,312239
-0.265,-0.2,312240
-0.28,-0.215,312241
-0.285,-0.21,312242
-0.27,-0.205,312243
-0.265,-0.19,312244
-0.26,-0.2,312245
-0.26,-0.2,312246
-0.265,-0.205,312247
-0.275,-0.21,312248
-0.265,-0.195,312249
-0.25,-0.185,312250
-0.24,-0.185,312251
-0.23,-0.205,312252
-0.225,-0.215,312253
-0.225,-0.21,312254
-0.22,-0.19,312255
-0.19,-0.18,312256
-0.19,-0.195,312257
-0.18,-0.195,312258
-0.19,-0.2,312259
-0.19,-0.2,312260
-0.175,-0.18,312261
-0.16,-0.165,312262
-0.165,-0.155,312263
-0.145,-0.16,312264
-0.145,-0.17,312265
-0.145,-0.175,312266
-0.13,-0.165,312267
-0.13,-0.155,312268
-0.13,-0.155,312269
-0.155,-0.155,312270
-0.17,-0.15,312271
-0.16,-0.145,312272
-0.17,-0.135,312273
-0.15,-0.13,312274
-0.15,-0.105,312275
-0.15,-0.12,312276
-0.15,-0.125,312277
-0.15,-0.14,312278
-0.13,-0.14,312279
-0.095,-0.145,312280
-0.09,-0.14,312281
-0.115,-0.15,312282
-0.15,-0.165,312283
-0.19,-0.16,312284
-0.2,-0.155,312285
-0.205,-0.165,312286
-0.21,-0.17,312287
-0.23,-0.17,312288
-0.255,-0.19,312289
-0.275,-0.18,312290
-0.28,-0.175,312291
-0.275,-0.175,312292
-0.265,-0.18,312293
-0.285,-0.195,312294
-0.29,-0.2,312295
-0.29,-0.2,312296
-0.29,-0.18,312297
-0.285,-0.18,312298
-0.285,-0.18,312299
-0.285,-0.195,312300
-0.305,-0.205,312301
-0.315,-0.195,312302
-0.305,-0.185,312303
-0.3,-0.18,312304
-0.305,-0.18,312305
-0.295,-0.19,312306
-0.31,-0.2,312307
-0.315,-0.2,312308
-0.295,-0.195,312309
-0.285,-0.185,312310
-0.28,-0.205,312311
-0.3,-0.24,312312
-0.32,-0.28,312313
-0.365,-0.31,312314
-0.395,-0.33,312315
-0.41,-0.33,312316
-0.43,-0.265,312317
-0.455,-0.14,312318
-0.495,0.01,312319
-0.45,0.14,312320
-0.32,0.265,312321
-0.145,0.395,312322
0.045,0.505,312323
0.245,0.625,312324
0.495,0.73,312325
0.77,0.765,312326
0.985,0.605,312327
1.095,0.245,312328
1.015,-0.135,312329
0.705,-0.315,312330
0.24,-0.31,312331
-0.185,-0.275,312332
-0.415,-0.245,312333
-0.47,-0.25,312334
-0.44,-0.255,312335
-0.4,-0.23,312336
-0.365,-0.23,312337
-0.335,-0.24,312338
-0.325,-0.235,312339
-0.32,-0.23,312340
-0.32,-0.24,312341
-0.325,-0.24,312342
-0.35,-0.255,312343
-0.355,-0.245,312344
-0.355,-0.245,312345
-0.345,-0.235,312346
-0.34,-0.245,312347
-0.34,-0.24,312348
-0.35,-0.26,312349
-0.36,-0.245,312350
-0.345,-0.235,312351
-0.35,-0.225,312352
-0.335,-0.235,312353
-0.34,-0.25,312354
-0.345,-0.255,312355
-0.355,-0.255,312356
-0.36,-0.245,312357
-0.35,-0.225,312358
-0.34,-0.24,312359
-0.345,-0.25,312360
-0.35,-0.265,312361
-0.36,-0.255,312362
-0.355,-0.24,312363
-0.345,-0.24,312364
-0.34,-0.225,312365
-0.35,-0.23,312366
-0.36,-0.245,312367
-0.36,-0.24,312368
-0.355,-0.235,312369
-0.34,-0.24,312370
-0.33,-0.24,312371
-0.34,-0.24,312372
-0.34,-0.26,312373
-0.35,-0.25,312374
-0.345,-0.23,312375
-0.34,-0.235,312376
-0.34,-0.245,312377
-0.34,-0.26,312378
-0.335,-0.26,312379
-0.345,-0.25,312380
-0.345,-0.245,312381
-0.35,-0.24,312382
-0.335,-0.23,312383
-0.335,-0.245,312384
-0.34,-0.255,312385
-0.35,-0.26,312386
-0.34,-0.25,312387
-0.34,-0.245,312388
-0.33,-0.255,312389
-0.335,-0.265,312390
-0.345,-0.27,312391
-0.35,-0.275,312392
-0.355,-0.27,312393
-0.335,-0.265,312394
-0.34,-0.275,312395
-0.335,-0.295,312396
-0.355,-0.295,312397
-0.355,-0.29,312398
-0.355,-0.295,312399
-0.335,-0.28,312400
-0.34,-0.295,312401
-0.345,-0.315,312402
-0.355,-0.335,312403
-0.35,-0.32,312404
-0.355,-0.33,312405
-0.345,-0.305,312406
-0.34,-0.325,312407
-0.35,-0.35,312408
-0.37,-0.36,312409
-0.36,-0.36,312410
-0.355,-0.365,312411
-0.345,-0.345,312412
-0.345,-0.36,312413
-0.355,-0.36,312414
-0.355,-0.37,312415
-0.365,-0.375,312416
-0.345,-0.355,312417
-0.34,-0.345,312418
-0.335,-0.345,312419
-0.33,-0.335,312420
-0.34,-0.33,312421
-0.345,-0.315,312422
-0.33,-0.29,312423
-0.315,-0.275,312424
-0.295,-0.265,312425
-0.285,-0.255,312426
-0.275,-0.245,312427
-0.29,-0.235,312428
-0.28,-0.215,312429
-0.26,-0.195,312430
-0.245,-0.195,312431
-0.245,-0.195,312432
-0.25,-0.19,312433
-0.255,-0.195,312434
-0.24,-0.17,312435
-0.23,-0.16,312436
-0.23,-0.155,312437
-0.225,-0.16,312438
-0.22,-0.17,312439
-0.23,-0.17,312440
-0.23,-0.15,312441
-0.22,-0.15,312442
-0.21,-0.15,312443
-0.21,-0.17,312444
-0.225,-0.17,312445
-0.24,-0.165,312446
-0.225,-0.155,312447
-0.21,-0.135,312448
-0.205,-0.145,312449
-0.205,-0.165,312450
-0.22,-0.175,312451
-0.235,-0.16,312452
-0.235,-0.15,312453
-0.21,-0.13,312454
-0.21,-0.145,312455
-0.2,-0.155,312456
-0.225,-0.17,312457
-0.235,-0.165,312458
-0.23,-0.17,312459
-0.21,-0.15,312460
-0.21,-0.165,312461
-0.22,-0.165,312462
-0.23,-0.175,312463
-0.23,-0.17,312464
-0.235,-0.165,312465
-0.23,-0.155,312466
-0.225,-0.16,312467
-0.22,-0.175,312468
-0.24,-0.185,312469
-0.245,-0.185,312470
-0.24,-0.165,312471
-0.245,-0.16,312472
-0.23,-0.17,312473
-0.245,-0.175,312474
-0.25,-0.195,312475
-0.255,-0.19,312476
-0.26,-0.185,312477
-0.24,-0.17,312478
-0.24,-0.175,312479
-0.255,-0.19,312480
-0.25,-0.2,312481
-0.27,-0.22,312482
-0.25,-0.2,312483
-0.26,-0.18,312484
-0.245,-0.185,312485
-0.27,-0.195,312486
-0.27,-0.2,312487
-0.285,-0.205,312488
-0.27,-0.215,312489
-0.265,-0.2,312490
-0.26,-0.21,312491
-0.26,-0.215,312492
-0.275,-0.22,312493
-0.275,-0.215,312494
-0.275,-0.205,312495
-0.25,-0.19,312496
-0.255,-0.2,312497
-0.26,-0.21,312498
-0.27,-0.21,312499
-0.28,-0.225,312500
-0.27,-0.215,312501
-0.265,-0.19,312502
-0.27,-0.2,312503
-0.265,-0.2,312504
-0.275,-0.21,312505
-0.275,-0.22,312506
-0.275,-0.205,312507
-0.27,-0.2,312508
-0.265,-0.21,312509
-0.27,-0.22,312510
-0.285,-0.22,312511
-0.285,-0.215,312512
-0.285,-0.21,312513
-0.275,-0.195,312514
-0.27,-0.205,312515
-0.26,-0.2,312516
-0.27,-0.22,312517
-0.28,-0.21,312518
-0.27,-0.205,312519
-0.265,-0.19,312520
-0.26,-0.2,312521
-0.26,-0.205,312522
-0.27,-0.22,312523
-0.26,-0.22,312524
-0.275,-0.205,312525
-0.255,-0.2,312526
-0.235,-0.205,312527
-0.23,-0.215,312528
-0.235,-0.215,312529
-0.23,-0.215,312530
-0.22,-0.21,312531
-0.2,-0.195,312532
-0.185,-0.215,312533
-0.2,-0.2,312534
-0.205,-0.205,312535
-0.205,-0.195,312536
-0.195,-0.18,312537
-0.17,-0.16,312538
-0.155,-0.165,312539
-0.155,-0.175,312540
-0.145,-0.175,312541
-0.155,-0.175,312542
-0.145,-0.175,312543
-0.15,-0.16,312544
-0.15,-0.155,312545
-0.165,-0.155,312546
-0.16,-0.16,312547
-0.165,-0.155,312548
-0.16,-0.13,312549
-0.145,-0.11,312550
-0.14,-0.115,312551
-0.135,-0.13,312552
-0.115,-0.15,312553
-0.115,-0.175,312554
-0.125,-0.17,312555
-0.145,-0.155,312556
-0.165,-0.175,312557
-0.185,-0.18,312558
-0.19,-0.185,312559
-0.21,-0.175,312560
-0.22,-0.175,312561
-0.24,-0.175,312562
-0.245,-0.175,312563
-0.26,-0.185,312564
-0.28,-0.19,312565
-0.285,-0.195,312566
-0.285,-0.185,312567
-0.26,-0.18,312568
-0.26,-0.185,312569
-0.265,-0.18,312570
-0.285,-0.19,312571
-0.295,-0.19,312572
-0.29,-0.2,312573
-0.275,-0.19,312574
-0.275,-0.19,312575
-0.28,-0.2,312576
-0.295,-0.2,312577
-0.29,-0.19,312578
-0.3,-0.195,312579
-0.285,-0.18,312580
-0.29,-0.18,312581
-0.285,-0.2,312582
-0.305,-0.205,312583
-0.31,-0.2,312584
-0.305,-0.195,312585
-0.29,-0.185,312586
-0.28,-0.2,312587
-0.3,-0.23,312588
-0.31,-0.265,312589
-0.345,-0.295,312590
-0.365,-0.31,312591
-0.4,-0.325,312592
-0.415,-0.34,312593
-0.435,-0.3,312594
-0.485,-0.205,312595
-0.505,-0.07,312596
-0.465,0.055,312597
-0.375,0.165,312598
-0.21,0.25,312599
-0.06,0.345,312600
0.105,0.465,312601
0.335,0.58,312602
0.635,0.65,312603
0.86,0.555,312604
0.98,0.24,312605
0.97,-0.12,312606
0.735,-0.32,312607
0.31,-0.33,312608
-0.12,-0.26,312609
-0.38,-0.23,312610
-0.45,-0.245,312611
-0.425,-0.235,312612
-0.395,-0.235,312613
-0.355,-0.245,312614
-0.335,-0.25,312615
-0.33,-0.235,312616
-0.34,-0.235,312617
-0.35,-0.245,312618
-0.35,-0.245,312619
-0.355,-0.24,312620
-0.335,-0.235,312621
-0.34,-0.23,312622
-0.34,-0.235,312623
-0.345,-0.245,312624
-0.35,-0.26,312625
-0.36,-0.245,312626
-0.35,-0.255,312627
-0.36,-0.225,312628
-0.35,-0.24,312629
-0.35,-0.255,312630
-0.355,-0.26,312631
-0.36,-0.255,312632
-0.355,-0.26,312633
-0.35,-0.225,312634
-0.345,-0.235,312635
-0.355,-0.235,312636
-0.355,-0.245,312637
-0.375,-0.25,312638
-0.37,-0.245,312639
-0.355,-0.235,312640
-0.355,-0.23,312641
-0.355,-0.24,312642
-0.355,-0.25,312643
-0.37,-0.245,312644
-0.365,-0.245,312645
-0.36,-0.235,312646
-0.355,-0.245,312647
-0.355,-0.255,312648
-0.365,-0.26,312649
-0.38,-0.25,312650
-0.36,-0.235,312651
-0.36,-0.23,312652
-0.35,-0.24,312653
-0.345,-0.25,312654
-0.355,-0.27,312655
-0.37,-0.265,312656
-0.365,-0.25,312657
-0.365,-0.25,312658
-0.355,-0.25,312659
-0.36,-0.26,312660
-0.38,-0.27,312661
-0.41,-0.275,312662
-0.38,-0.27,312663
-0.37,-0.255,312664
-0.355,-0.25,312665
-0.35,-0.265,312666
-0.355,-0.27,312667
-0.365,-0.275,312668
-0.36,-0.265,312669
-0.35,-0.25,312670
-0.34,-0.27,312671
-0.34,-0.27,312672
-0.35,-0.285,312673
-0.365,-0.3,312674
-0.355,-0.285,312675
-0.36,-0.285,312676
-0.345,-0.305,312677
-0.35,-0.32,312678
-0.355,-0.335,312679
-0.37,-0.335,312680
-0.37,-0.33,312681
-0.37,-0.32,312682
-0.365,-0.33,312683
-0.355,-0.35,312684
-0.38,-0.345,312685
-0.385,-0.36,312686
-0.375,-0.35,312687
-0.35,-0.35,312688
-0.355,-0.37,312689
-0.365,-0.36,312690
-0.365,-0.37,312691
-0.375,-0.37,312692
-0.37,-0.37,312693
-0.36,-0.36,312694
-0.36,-0.375,312695
-0.36,-0.37,312696
-0.38,-0.37,312697
-0.385,-0.37,312698
-0.38,-0.355,312699
-0.36,-0.365,312700
-0.345,-0.365,312701
-0.37,-0.365,312702
-0.365,-0.365,312703
-0.385,-0.365,312704
-0.37,-0.34,312705
-0.36,-0.33,312706
-0.345,-0.32,312707
-0.35,-0.31,312708
-0.345,-0.295,312709
-0.35,-0.295,312710
-0.335,-0.275,312711
-0.315,-0.265,312712
-0.305,-0.265,312713
-0.295,-0.25,312714
-0.305,-0.25,312715
-0.305,-0.25,312716
-0.29,-0.215,312717
-0.28,-0.21,312718
-0.265,-0.22,312719
-0.255,-0.22,312720
-0.255,-0.23,312721
-0.28,-0.23,312722
-0.27,-0.22,312723
-0.26,-0.205,312724
-0.255,-0.205,312725
-0.255,-0.205,312726
-0.265,-0.23,312727
-0.275,-0.235,312728
-0.27,-0.225,312729
-0.26,-0.21,312730
-0.255,-0.2,312731
-0.255,-0.205,312732
-0.255,-0.225,312733
-0.275,-0.225,312734
-0.275,-0.22,312735
-0.26,-0.21,312736
-0.25,-0.21,312737
-0.265,-0.22,312738
-0.265,-0.23,312739
-0.28,-0.22,312740
-0.275,-0.21,312741
-0.255,-0.19,312742
-0.245,-0.21,312743
-0.23,-0.205,312744
-0.245,-0.23,312745
-0.25,-0.23,312746
-0.255,-0.215,312747
-0.23,-0.195,312748
-0.225,-0.18,312749
-0.225,-0.19,312750
-0.225,-0.2,312751
-0.215,-0.205,312752
-0.2,-0.19,312753
-0.2,-0.185,312754
-0.195,-0.195,312755
-0.19,-0.22,312756
-0.2,-0.22,312757
-0.22,-0.225,312758
-0.215,-0.225,312759
-0.225,-0.205,312760
-0.205,-0.2,312761
-0.2,-0.205,312762
-0.195,-0.23,312763
-0.175,-0.245,312764
-0.17,-0.245,312765
-0.18,-0.25,312766
-0.195,-0.25,312767
-0.2,-0.26,312768
-0.225,-0.275,312769
-0.235,-0.27,312770
-0.23,-0.265,312771
-0.22,-0.26,312772
-0.22,-0.285,312773
-0.25,-0.295,312774
-0.255,-0.305,312775
-0.285,-0.3,312776
-0.29,-0.3,312777
-0.285,-0.29,312778
-0.3,-0.29,312779
-0.305,-0.305,312780
-0.32,-0.285,312781
-0.35,-0.305,312782
-0.345,-0.29,312783
-0.345,-0.275,312784
-0.325,-0.285,312785
-0.34,-0.28,312786
-0.345,-0.305,312787
-0.35,-0.3,312788
-0.34,-0.29,312789
-0.34,-0.27,312790
-0.34,-0.285,312791
-0.335,-0.29,312792
-0.365,-0.305,312793
-0.365,-0.3,312794
-0.37,-0.28,312795
-0.36,-0.28,312796
-0.35,-0.29,312797
-0.365,-0.3,312798
-0.365,-0.3,312799
-0.375,-0.295,312800
-0.36,-0.275,312801
-0.35,-0.275,312802
-0.34,-0.27,312803
-0.345,-0.285,312804
-0.35,-0.3,312805
-0.365,-0.33,312806
-0.375,-0.345,312807
-0.375,-0.365,312808
-0.39,-0.4,312809
-0.45,-0.43,312810
-0.485,-0.44,312811
-0.515,-0.4,312812
-0.555,-0.295,312813
-0.56,-0.165,312814
-0.515,-0.065,312815
-0.405,0.0,312816
-0.275,0.03,312817
-0.165,0.055,312818
-0.04,0.13,312819
0.1,0.2,312820
0.275,0.265,312821
0.475,0.335,312822
0.65,0.435,312823
0.77,0.495,312824
0.89,0.445,312825
0.98,0.285,312826
1.0,-0.025,312827
0.87,-0.31,312828
0.615,-0.455,312829
0.235,-0.46,312830
-0.105,-0.41,312831
-0.33,-0.345,312832
-0.445,-0.325,312833
-0.485,-0.33,312834
-0.47,-0.325,312835
-0.455,-0.31,312836
-0.42,-0.305,312837
-0.4,-0.285,312838
-0.395,-0.285,312839
-0.39,-0.305,312840
-0.395,-0.305,312841
-0.39,-0.315,312842
-0.39,-0.305,312843
-0.375,-0.285,312844
-0.375,-0.295,312845
-0.385,-0.3,312846
-0.4,-0.3,312847
-0.4,-0.305,312848
-0.395,-0.3,312849
-0.39,-0.3,312850
-0.385,-0.3,312851
-0.4,-0.305,312852
-0.42,-0.3,312853
-0.435,-0.31,312854
-0.415,-0.31,312855
-0.41,-0.3,312856
-0.405,-0.315,312857
-0.4,-0.315,312858
-0.415,-0.325,312859
-0.43,-0.325,312860
-0.42,-0.315,312861
-0.405,-0.305,312862
-0.395,-0.31,312863
-0.39,-0.32,312864
-0.41,-0.32,312865
-0.435,-0.31,312866
-0.435,-0.31,312867
-0.42,-0.29,312868
-0.41,-0.305,312869
-0.415,-0.305,312870
-0.415,-0.33,312871
-0.435,-0.33,312872
-0.435,-0.325,312873
-0.425,-0.305,312874
-0.41,-0.315,312875
-0.41,-0.325,312876
-0.425,-0.325,312877
-0.445,-0.315,312878
-0.43,-0.305,312879
-0.43,-0.29,312880
-0.43,-0.295,312881
-0.43,-0.32,312882
-0.42,-0.32,312883
-0.425,-0.315,312884
-0.415,-0.31,312885
-0.415,-0.325,312886
-0.395,-0.335,312887
-0.405,-0.33,312888
-0.41,-0.335,312889
-0.435,-0.325,312890
-0.425,-0.315,312891
-0.425,-0.32,312892
-0.405,-0.315,312893
-0.42,-0.33,312894
-0.43,-0.345,312895
-0.43,-0.345,312896
-0.425,-0.345,312897
-0.415,-0.34,312898
-0.41,-0.345,312899
-0.4,-0.36,312900
-0.435,-0.37,312901
-0.455,-0.37,312902
-0.445,-0.365,312903
-0.425,-0.37,312904
-0.42,-0.37,312905
-0.425,-0.395,312906
-0.435,-0.39,312907
-0.455,-0.415,312908
-0.45,-0.415,312909
-0.44,-0.4,312910
-0.42,-0.405,312911
-0.43,-0.42,312912
-0.445,-0.43,312913
-0.465,-0.445,312914
-0.475,-0.45,312915
-0.47,-0.445,312916
-0.465,-0.46,312917
-0.465,-0.465,312918
-0.465,-0.475,312919
-0.475,-0.47,312920
-0.465,-0.465,312921
-0.47,-0.445,312922
-0.465,-0.435,312923
-0.465,-0.435,312924
-0.465,-0.435,312925
-0.47,-0.425,312926
-0.45,-0.41,312927
-0.445,-0.39,312928
-0.43,-0.38,312929
-0.43,-0.375,312930
-0.425,-0.36,312931
-0.425,-0.36,312932
-0.39,-0.335,312933
-0.375,-0.32,312934
-0.355,-0.315,312935
-0.36,-0.305,312936
-0.355,-0.305,312937
-0.355,-0.305,312938
-0.345,-0.29,312939
-0.325,-0.285,312940
-0.32,-0.3,312941
-0.315,-0.3,312942
-0.32,-0.3,312943
-0.34,-0.285,312944
-0.34,-0.27,312945
-0.32,-0.265,312946
-0.3,-0.28,312947
-0.3,-0.275,312948
-0.295,-0.28,312949
-0.31,-0.29,312950
-0.305,-0.26,312951
-0.29,-0.245,312952
-0.285,-0.25,312953
-0.3,-0.27,312954
-0.305,-0.285,312955
-0.33,-0.285,312956
-0.315,-0.28,312957
-0.315,-0.27,312958
-0.325,-0.275,312959
-0.32,-0.275,312960
-0.325,-0.29,312961
-0.335,-0.285,312962
-0.33,-0.275,312963
-0.315,-0.265,312964
-0.325,-0.275,312965
-0.32,-0.29,312966
-0.325,-0.295,312967
-0.34,-0.295,312968
-0.34,-0.28,312969
-0.34,-0.265,312970
-0.33,-0.28,312971
-0.34,-0.28,312972
-0.335,-0.29,312973
-0.35,-0.285,312974
-0.355,-0.285,312975
-0.335,-0.29,312976
-0.32,-0.29,312977
-0.33,-0.285,312978
-0.35,-0.295,312979
-0.355,-0.295,312980
-0.345,-0.3,312981
-0.34,-0.295,312982
-0.34,-0.28,312983
-0.35,-0.285,312984
-0.355,-0.295,312985
-0.35,-0.295,312986
-0.355,-0.295,312987
-0.35,-0.275,312988
-0.345,-0.285,312989
-0.35,-0.295,312990
-0.35,-0.305,312991
-0.355,-0.31,312992
-0.355,-0.295,312993
-0.35,-0.275,312994
-0.345,-0.29,312995
-0.33,-0.295,312996
-0.34,-0.305,312997
-0.35,-0.31,312998
-0.335,-0.29,312999
-0.325,-0.295,313000
-0.335,-0.295,313001
-0.335,-0.285,313002
-0.34,-0.3,313003
-0.35,-0.29,313004
-0.34,-0.285,313005
-0.335,-0.28,313006
-0.315,-0.295,313007
-0.33,-0.285,313008
-0.355,-0.3,313009
-0.355,-0.31,313010
-0.34,-0.3,313011
-0.335,-0.28,313012
-0.335,-0.285,313013
-0.325,-0.285,313014
-0.34,-0.3,313015
-0.355,-0.3,313016
-0.345,-0.29,313017
-0.335,-0.285,313018
-0.32,-0.285,313019
-0.32,-0.295,313020
-0.345,-0.3,313021
-0.345,-0.295,313022
-0.34,-0.29,313023
-0.325,-0.275,313024
-0.33,-0.29,313025
-0.34,-0.29,313026
-0.335,-0.31,313027
-0.355,-0.29,313028
-0.345,-0.285,313029
-0.325,-0.27,313030
-0.325,-0.285,313031
-0.325,-0.3,313032
-0.335,-0.29,313033
-0.36,-0.305,313034
-0.345,-0.285,313035
-0.33,-0.28,313036
-0.325,-0.285,313037
-0.315,-0.275,313038
-0.33,-0.29,313039
-0.345,-0.29,313040
-0.335,-0.285,313041
-0.325,-0.265,313042
-0.32,-0.27,313043
-0.33,-0.285,313044
-0.335,-0.28,313045
-0.34,-0.275,313046
-0.33,-0.265,313047
-0.315,-0.27,313048
-0.305,-0.26,313049
-0.31,-0.28,313050
-0.315,-0.28,313051
-0.33,-0.3,313052
-0.32,-0.275,313053
-0.315,-0.255,313054
-0.315,-0.26,313055
-0.315,-0.26,313056
-0.32,-0.27,313057
-0.33,-0.27,313058
-0.335,-0.265,313059
-0.31,-0.255,313060
-0.305,-0.265,313061
-0.305,-0.26,313062
-0.315,-0.27,313063
-0.33,-0.26,313064
-0.325,-0.255,313065
-0.32,-0.245,313066
-0.31,-0.26,313067
-0.315,-0.26,313068
-0.31,-0.265,313069
-0.32,-0.26,313070
-0.32,-0.25,313071
-0.31,-0.24,313072
